Site,BUFF_DIST,LC_class20,LC_class32,LC_class33,LC_class34,LC_class50,LC_class110,LC_class120,LC_class210,LC_class220,LC_class230
LU13_56,4750,0.007655284,0,0.001983139,0.005785444,0.081002621,0.013657619,0,0.781325167,0.056616387,0.051974338
LU13_49,4750,0.005662683,0,0.010973974,0.017668336,0.048713698,0.023852048,0,0.827179932,0.0403132,0.025636129
LU13_70,4750,0.00512342,0,0.015236737,0.020664721,0.027859502,0.020226544,0,0.868500525,0.020590143,0.021798407
LU13_11,4750,0.008028251,0,0.005070586,0.011556029,0.057202874,0.01438673,0,0.844134859,0.009049358,0.050571312
LU15_44,4750,0,0,0,0.015464808,0.028012196,0.052331284,0,0.800985064,0.058315714,0.044890934
LU15_11,4750,0,0,0,0.013755421,0.005914447,0.033796006,0,0.897523248,0.022622988,0.026387891
LU15_19,4750,0,0,0,0.01466415,0.009380695,0.042977789,0,0.843035239,0.047263435,0.042678692
LU15_07,4750,0,0,0.000355682,0.022340389,0.133822164,0.076602219,0,0.608024965,0.045465782,0.113388798
LU15_34,4750,0,0,0.001143264,0.02464043,0.19932372,0.044760535,0,0.608846563,0.026212799,0.095072688
LU15_37,4750,0,0,0,0.01725868,0.009021479,0.023162239,0,0.931126356,0.000928372,0.018502874
LU15_18,4750,0,0,0.000355682,0.017960815,0.096309174,0.082448322,0,0.697524479,0.030693967,0.074707562
LU15_43,4750,0,0,0,0.016974536,0.051895548,0.069239309,0,0.767315441,0.044015788,0.050559377
LU15_10,4750,0,0,0,0.015223852,0.082040213,0.07791049,0,0.716601486,0.046101206,0.062122753
LU15_58,4750,0,0,0,0.010495085,0.099835243,0.080213642,0,0.678472611,0.064017082,0.066966338
LU15_08,4750,0,0,0,0.010504384,0.004195575,0.045832397,0,0.8761753,0.016084982,0.047207361
LU15_12,4750,0,0,0,0.014560156,0.009888449,0.04452856,0,0.90987932,0.002266414,0.0188771
LU15_17,4750,0,0,0,0.004529137,0.040446412,0.048662856,0,0.839995817,0.007569288,0.058796489
LU15_01,4750,0.003820759,0,0.000518091,0.014797063,0.342534864,0.115823104,0,0.48872216,0,0.033783959
LU15_26,4750,0.003820759,0,0.000676387,0.017269523,0.293893034,0.094646975,0,0.554522703,0.001342515,0.033828103
LU15_27,4750,0.006390096,0,0.00143402,0.017724557,0.243483302,0.082148364,0,0.614861365,0.00158716,0.032371136
LU15_28,4750,0.008173261,0,0.004587797,0.015423709,0.164443994,0.071226165,0,0.716148148,0.001918142,0.018078785
LU15_02,4750,0.008007785,0,0.006041908,0.011220512,0.137180906,0.054046281,0,0.765680361,0.004944123,0.012878123
LU15_29,4750,0.00921538,0,0.002731223,0.015000334,0.081882282,0.053839651,0,0.824944136,0.002571052,0.009815941
LU15_30,4750,0.01168203,0,0.002673889,0.014500827,0.037882789,0.049142864,0,0.871153625,0.001342204,0.011621771
LU15_31,4750,0.009305334,0,0.00144274,0.01330445,0.028569734,0.047658418,0,0.879131722,0.004573117,0.016014484
LU15_32,4750,0.008514139,0,0.000728122,0.011591774,0.024288587,0.04668977,0,0.886888678,0.005408978,0.015889953
LU15_20,4750,0.031910169,0,0.001143264,0.017343074,0.107147912,0.080664192,0,0.605942401,0.056861269,0.098987719
LU15_21,4750,0.008451607,0,0.000647676,0.01959939,0.127843595,0.053574026,0,0.603627361,0.059805744,0.126450601
LU15_23,4750,0.00862325,0,0.002110803,0.02175644,0.106197087,0.076556457,0,0.601930461,0.063680149,0.119145352
LU15_41,4750,0.000318201,0,0.002110803,0.023618695,0.121538355,0.060098278,0,0.613353411,0.05570213,0.123260126
LU15_25,4750,0,0,0.000355682,0.019609647,0.119316802,0.079656883,0,0.650264746,0.036570779,0.094225461
LU15_09,4750,0,0,0.000355682,0.018440553,0.117221666,0.081671261,0,0.629476453,0.042937227,0.109897157
LU15_24,4750,0.023942246,0,0.001143264,0.019517546,0.115340366,0.079522205,0,0.582697367,0.058346296,0.11949071
LU15_46,4750,0.011200841,0,0.001143264,0.021154368,0.138459537,0.056087282,0,0.578950202,0.058615055,0.134389451
LU15_40,4750,0,0,0,0.003483434,0.045344816,0.052206076,0,0.835248401,0.00770882,0.056008453
LU15_16,4750,0,0,0,0.006425847,0.022696303,0.048031625,0,0.8618296,0.005461012,0.055555613
LU15_04,4750,0,0,0,0.01838872,0.067702619,0.037160726,0,0.836533667,0.000616092,0.039598177
LU15_36,4750,0,0,0,0.020833235,0.111498973,0.037721647,0,0.751802031,0.002535121,0.075608993
LU15_03,4750,0,0,0.001755121,0.025623282,0.195270225,0.059575715,0,0.569410102,0.035696772,0.112668781
LU15_15,4750,0.001166512,0,0.001755121,0.023856876,0.161391562,0.056645026,0,0.596096254,0.045347968,0.11374068
LU15_14,4750,0.005407962,0,0.001755121,0.02529095,0.282605476,0.073776035,0,0.518506854,0.021860645,0.070796956
LU15_22,4750,0,0,0,0,0.081722699,0.044727555,0,0.780446802,0.047843595,0.045259349
LU15_61,4750,0,0,0,0,0.135417776,0.045663194,0,0.771539251,0.018502482,0.028877298
LU21_106,4750,0.058322985,0,0,0,0.074025668,0.038832882,0,0.616664587,0.089473778,0.122680101
LU21_10,4750,0.053148923,0,0,0,0.088742476,0.045577565,0,0.619941969,0.084439858,0.108149209
LU21_16,4750,0.031798973,0,0,0,0.096319163,0.024957045,0,0.698766833,0.045140944,0.103017041
LU21_107,4750,0.053559807,0,0,0,0.034239323,0.030560902,0,0.718373816,0.083857642,0.079408511
LU21_41,4750,0.003832871,0,0,0,0.025534327,0.002151029,0,0.867561361,0.043361514,0.057558897
LU21_63,4750,0.046049098,0,0,0,0.092102908,0.026967758,0,0.64653593,0.085595682,0.102748624
LU21_27,4750,0.015405395,0,0,0,0.04251728,0.004675747,0,0.892285361,0.000631618,0.044484599
LU21_23,4750,0.041077519,0,0,0,0.026244928,0.011825861,0,0.872765626,0.019119213,0.028966853
LU21_21,4750,0.05834776,0,0,0,0.053666329,0.033014802,0,0.652240302,0.062783513,0.139947294
LU21_82,4750,0.039226462,0,0,0,0.084437809,0.046421053,0,0.573152596,0.067550609,0.189211471
LU21_871,4750,0.058170335,0,0,0,0.058662479,0.040394438,0,0.618525787,0.069322276,0.154924685
LU21_164,4750,0.042099686,0,0,0,0.067176414,0.022837518,0,0.674416702,0.093697341,0.099772339
LU21_36,4750,0.004036003,0,0,0,0.078098534,0.007664806,0,0.802288085,0.006639544,0.101273028
LU21_14,4750,0.009736135,0,0,0,0.061155015,0.01265856,0,0.838236846,0.013485873,0.064727571
LU21_32,4750,0.008627995,0,0,0,0.025919398,0.006321824,0,0.913386066,0.002215818,0.043528897
LU21_126,4750,0.016006978,0,0,0,0.033603917,0.005911973,0,0.901114683,0.002087162,0.041275288
LU21_122,4750,0.065320599,0,0,0,0.029677358,0.028732806,0,0.711286309,0.054153287,0.11082964
LU21_56,4750,0.060106963,0,0,0,0.075623422,0.033110125,0,0.602803161,0.063603834,0.164752496
LU21_57,4750,0.055723153,0,0,0,0.062867168,0.035231704,0,0.638216741,0.060394002,0.147567232
LU21_09,4750,0.053211983,0,0,0,0.057918317,0.032089262,0,0.629107921,0.091609921,0.136062597
LU21_98,4750,0.047997405,0,0.015196312,0,0.058219718,0.02864877,0,0.647337398,0.064232405,0.138367992
LU21_119,4750,0.063984802,0,0,0,0.061238736,0.036491529,0,0.646083019,0.088146096,0.104055818
LU21_52,4750,0.051483978,0,0.024651956,0,0.057963827,0.030635538,0,0.773397322,0.012998538,0.04886884
LU21_59,4750,0.061952523,0.011170815,0,0,0.001140441,0.02897058,0,0.221207045,0.484218662,0.191339935
LU21_68,4750,0.071840406,0,0,0,0.013016463,0.007524807,0,0.454918758,0.234697542,0.218002024
LU21_109,4750,0.079972432,0,0.000728301,0,0.03335149,0.03219662,0,0.66430386,0.075623532,0.113823765
LU21_93,4750,0.101909032,0,0,0,0.031489937,0.050827824,0,0.475919948,0.177303837,0.162549422
LU21_114,4750,0.048427533,0,0,0,0.02082644,0.037822696,0,0.432852145,0.204549575,0.255521611
LU21_105,4750,0.043789876,0,0,0,0.010936928,0.026593035,0,0.50574861,0.231235626,0.181695924
LU21_100,4750,0.052788173,0,0.014238856,0,0.039576766,0.031621384,0,0.759796697,0.024082941,0.077895184
LU21_74,4750,0.050027841,0,0.01163624,0,0.032728045,0.033674192,0,0.672827361,0.052396732,0.14670959
LU21_78,4750,0.057196501,0,0.00250036,0,0.030210957,0.046699849,0,0.573668683,0.079688063,0.210035586
LU21_153,4750,0.079599271,0,0,0,0.024183231,0.041616691,0,0.448104615,0.143778278,0.262717915
LU21_06,4750,0.069698491,0,0,0,0.008774197,0.014075611,0,0.470874485,0.24822529,0.188351926
LU21_116,4750,0.071249263,0,0,0,0.006281651,0.031336189,0,0.348073488,0.369656339,0.173403071
LU21_97,4750,0.060478242,0.001710255,0,0,0.001863464,0.024730898,0,0.281596237,0.408095498,0.221525406
LU01_13,4750,0.155937629,0,0,0.025214876,0.040588455,0.003224861,0.114632487,0.102254844,0.549973004,0.008173842
LU01_30,4750,0.022272375,0,0,0.020354875,0.160542286,0.018561763,0,0.443216526,0.284879311,0.050172865
LU01_85,4750,0.039990262,0,0.001034986,0.043269195,0.16226006,0.033448051,0,0.43081383,0.275978108,0.013205509
LU01_66,4750,0.025561386,0,0.001034986,0.08316625,0.145973322,0.046567745,0,0.301141738,0.373304593,0.023249981
LU01_76,4750,0.041043357,0,0.001034986,0.079365346,0.126232459,0.050532148,0,0.292297219,0.38058732,0.028907165
LU01_73,4750,0.017799971,0,0,0.062006898,0.127671076,0.044878097,0,0.365247786,0.343251436,0.039144734
LU01_75,4750,0.038648045,0,0,0.058906298,0.129302164,0.046107705,0,0.350820864,0.348606104,0.027608818
LU01_47,4750,0.058588516,0,0,0.163824195,0.088303162,0.088401073,0,0.285737426,0.267964751,0.047180878
LU01_74,4750,0.183429616,0,0.001144483,0.021397919,0.145387217,0.049876852,0,0.326731173,0.210059601,0.061973138
LU01_44,4750,0.063938986,0,0,0.14549836,0.066952833,0.098014811,0,0.19282811,0.380412033,0.052354868
LU01_41,4750,0.304982706,0,0,0.038174737,0.028420735,0.02931375,0,0.153952569,0.333881214,0.111274289
LU01_64,4750,0.014016325,0,0.011273105,0.001768112,0.200261991,0.060254307,0,0.566912867,0.10946055,0.036052745
LU01_86,4750,0.054547501,0,0.012460492,0.007831332,0.128624331,0.031722202,0,0.57743187,0.175163067,0.012219203
LU01_79,4750,0.050302736,0,0.011273105,0.000456845,0.174460329,0.053449686,0,0.570168219,0.109058404,0.030830675
LU01_63,4750,0.056072393,0,0.010582084,0,0.118993048,0.045756331,0,0.588053877,0.150346588,0.03019568
LU01_72,4750,0.035453333,0,0,0.024704778,0.100137981,0.045641795,0,0.599358947,0.161622665,0.033080501
LU01_67,4750,0.000512084,0,0.014223252,0.055107585,0.069118284,0.06900363,0,0.373991023,0.372078264,0.045965878
LU01_77,4750,0.084203947,0,0.005410761,0.048166031,0.103845065,0.048645729,0,0.428510987,0.229031235,0.052186247
LU01_32,4750,0.001356123,0,0.014417971,0.048737228,0.073857162,0.066371339,0,0.412659264,0.341114464,0.041486449
LU01_36,4750,0.029706283,0,0.006112726,0.036965624,0.085345979,0.051128604,0,0.454861084,0.301127136,0.034752565
LU01_84,4750,0.014835469,0,0.006112726,0.034104713,0.084504687,0.052992753,0,0.425214817,0.34037799,0.041856846
LU01_25,4750,0.095548254,0,0.002390989,0.053967108,0.101762334,0.053081894,0,0.391360664,0.249931444,0.051957314
LU01_83,4750,0.008775503,0,0.010307223,0.041069156,0.072765071,0.058405451,0,0.440074365,0.330826287,0.037776944
LU01_80,4750,0.052585877,0,0.006112726,0.040498499,0.094993557,0.049035673,0,0.453265111,0.256008958,0.047499598
LU01_70,4750,0.020201361,0,0.000982223,0.080306176,0.073024705,0.060317282,0.002205464,0.296204297,0.373011501,0.093746992
LU01_48,4750,0.055954829,0,0.009054656,0.110296393,0.061681479,0.085021142,0,0.308406431,0.306627489,0.062957579
LU01_45,4750,0.148420898,0,0.009054656,0.071106895,0.03963724,0.078654825,0,0.21269071,0.352718761,0.087716016
LU01_11,4750,0.075473964,0,0,0.131200454,0.047607738,0.094697964,0,0.134091164,0.469847854,0.047080863
LU01_40,4750,0.024130056,0,0.001813079,0.049327361,0.054361639,0.037682054,0.012703642,0.20933837,0.565479216,0.045164584
LU01_06,4750,0.105625005,0,0.007512648,0.04523114,0.046023874,0.030925211,0.042009198,0.141496037,0.567234241,0.013942647
LU01_10,4750,0.007855703,0,0.00570232,0.037034999,0.05530438,0.036319066,0.02341814,0.191823418,0.584463674,0.058078301
LU01_43,4750,0.055209024,0,0,0.135684207,0.080145491,0.085503542,0,0.252787562,0.341542728,0.049127447
LU01_71,4750,0.065514181,0,0,0.1404739,0.104163886,0.077481956,0,0.327599637,0.238903957,0.045862483
LU01_22,4750,0.052286682,0,0,0.119260592,0.095254956,0.075529691,0,0.390319854,0.229634844,0.037713379
LU01_60,4750,0.096925739,0,0.000985242,0.05628184,0.10341909,0.041811678,0,0.40904997,0.249569923,0.041956519
LU01_78,4750,0.05744377,0,0.011273105,0,0.133181313,0.044612,0,0.580034318,0.141999306,0.031456188
LU01_46,4750,0.063428713,0,0,0.138758953,0.09602552,0.082920582,0,0.280358764,0.284848765,0.053658704
LU01_82,4750,0.016893185,0,0,0.025191153,0.055545314,0.001360272,0,0.62675809,0.151390903,0.122861086
LU01_27,4750,0.015116125,0,0,0.075583039,0.117017431,0.046062208,0,0.356343578,0.347387684,0.042489936
LU13_18,5000,0.152783754,0,0.056452086,0.064361648,0.129047301,0.023183113,0,0.399811129,0.125575204,0.048785763
LU13_15,5000,0.098411235,0,0.01453761,0.031229263,0.168976919,0.018102615,0,0.507134173,0.102624612,0.058983573
LU13_03,5000,0.009405888,0,0,0,0.188538345,0.006563267,0,0.750041435,0.025867434,0.019583632
LU13_34,5000,0,0,0,0,0.204055836,0.009719845,0,0.767349199,0.014815219,0.004059901
LU13_57,5000,0.001587049,0,0.014379291,0.026329675,0.03034013,0.019080464,0,0.859083277,0.029502927,0.019697187
LU13_16,5000,0.105638007,0,0.044246683,0.052059448,0.169883898,0.022912227,0,0.448040214,0.114612698,0.042606825
LU13_21,5000,0.20367317,0,0.060643373,0.062425693,0.122443082,0.026912024,0,0.358227704,0.120988294,0.04468666
LU13_37,5000,0,0,0,0,0.230233141,0.012689024,0,0.746552551,0.010525283,0
LU13_55,5000,0,0,0,0,0.117468241,0.022624275,0,0.851429056,0.002881171,0.005597257
LU13_47,5000,0.007245497,0,0.004877206,0.012799031,0.060197808,0.023184429,0,0.824833753,0.041999839,0.024862438
LU13_51,5000,0,0,0,0,0.060748815,0.02817636,0,0.82593329,0.058797613,0.026343922
LU13_27,5000,0,0,0,0,0.05434714,0.028853984,0,0.839664743,0.048083041,0.029051092
LU13_05,5000,0,0,0.000878937,0,0.044651339,0.028060842,0,0.840148856,0.054148394,0.032111632
LU13_26,5000,0,0,0,0,0.090426684,0.029705475,0,0.800493494,0.05504368,0.024330668
LU13_35,5000,0,0,0,0,0.198656003,0.01101038,0,0.774139648,0.013932935,0.002261034
LU13_13,5000,0,0,0,0,0.134820236,0.028627252,0,0.788327742,0.026799581,0.021425189
LU13_128,5000,0,0,0.027733331,0,0.133742852,0.035380554,0,0.752856074,0.02354742,0.026739768
LU13_131,5000,0,0,0.03032858,0,0.189592383,0.036400531,0,0.7090244,0.011749668,0.022904437
LU13_12,5000,0,0,0.050990904,0,0.161163427,0.036432354,0,0.710061434,0.015312728,0.026039154
LU13_33,5000,0,0,0.059348592,0,0.19195816,0.037538031,0,0.675746705,0.011793342,0.02361517
LU13_32,5000,0,0,0.065608891,0,0.215027482,0.038402794,0,0.646655112,0.010696479,0.023609242
LU13_30,5000,0,0,0.095828745,0,0.204433093,0.037566788,0,0.628346839,0.010046504,0.023778031
LU13_53,5000,0,0,0,0,0.074530168,0.026799004,0,0.86824695,0.006271114,0.024152763
LU13_22,5000,0.005850743,0,0.001414579,0.006709574,0.080382065,0.022793437,0,0.810360803,0.049995349,0.02249345
LU13_19,5000,0.005737929,0,0.000956003,0.002495174,0.081916294,0.017757387,0,0.805665165,0.064442731,0.021029317
LU13_45,5000,0.004692395,0,0.000372593,0.000666657,0.082292634,0.014658589,0,0.805275516,0.071699466,0.020342149
LU13_08,5000,0,0,0.000372593,0,0.069021725,0.015954087,0,0.82577027,0.058792646,0.03008868
LU13_43,5000,0,0,0.000372593,0,0.07658486,0.014824018,0,0.813531455,0.063949703,0.030737371
LU13_41,5000,0,0,0.000372593,0,0.056029509,0.020906305,0,0.842798963,0.046702305,0.033190326
LU13_59,5000,0,0,0,0,0.068911794,0.026903387,0,0.864153483,0.012375774,0.027655562
LU13_06,5000,0,0,0.000372593,0,0.047373756,0.027271404,0,0.853020592,0.043415307,0.028546348
LU13_14,5000,0,0,0.000878937,0,0.048952569,0.024472698,0,0.84934543,0.041986932,0.034363435
LU13_52,5000,0,0,0,0,0.201373629,0.009777785,0,0.770498899,0.016088654,0.002261034
LU13_36,5000,0,0,0,0,0.224244257,0.013626369,0,0.750409327,0.011720046,0
LU13_38,5000,0,0,0,0,0.203711917,0.012307058,0,0.774679301,0.009170241,0.000131483
LU13_20,5000,0.007245497,0,0.004576204,0.009963736,0.073300251,0.023780368,0,0.814896187,0.041426414,0.024811343
LU13_17,5000,0.006911118,0,0.004477258,0.007211165,0.081276194,0.016970043,0,0.787059703,0.046208434,0.049886084
LU13_56,5000,0.006911118,0,0.004099479,0.005718242,0.08273528,0.01321821,0,0.782602489,0.056614096,0.048101086
LU13_49,5000,0.006790055,0,0.013587491,0.017041453,0.048771805,0.023112416,0,0.826296442,0.040047696,0.024352642
LU13_70,5000,0.005425843,0,0.013751155,0.021005641,0.027858707,0.018949015,0,0.867224918,0.024257008,0.021527715
LU13_11,5000,0.007245497,0,0.004891288,0.012363214,0.05778656,0.014030673,0,0.833846774,0.015632411,0.054203585
LU15_44,5000,0,0,0,0.015416855,0.031308851,0.05726138,0,0.785785314,0.062965438,0.047262161
LU15_11,5000,0,0,0,0.013493544,0.0059121,0.036709356,0,0.885550916,0.028350902,0.029983182
LU15_19,5000,0,0,0,0.014686344,0.010390452,0.043843112,0,0.833905111,0.054695869,0.042479112
LU15_07,5000,0,0,0.000321003,0.02200132,0.136619471,0.072942778,0,0.60742574,0.046426665,0.114263024
LU15_34,5000,0,0,0.001900604,0.02636393,0.188599699,0.04540433,0,0.619601684,0.027334226,0.090795528
LU15_37,5000,0,0,0,0.019326262,0.013244423,0.029071863,0,0.919585385,0.000837856,0.017934211
LU15_18,5000,0,0,0.000321003,0.017680206,0.091609611,0.078213647,0,0.701322863,0.035711849,0.075140821
LU15_43,5000,0,0,0,0.016705983,0.055461491,0.072482234,0,0.756918405,0.04632664,0.052105247
LU15_10,5000,0,0,0,0.015374729,0.08308246,0.072876469,0,0.718616531,0.052060666,0.057989144
LU15_58,5000,0,0,0,0.012560393,0.098862772,0.078593436,0,0.681832036,0.064102842,0.064048522
LU15_08,5000,0,0,0,0.01021721,0.004574942,0.049930896,0,0.85754172,0.025353669,0.052381563
LU15_12,5000,0,0,0,0.014660176,0.009579533,0.047467302,0,0.904548566,0.002045439,0.021698985
LU15_17,5000,0,0,0,0.004377471,0.040291487,0.04815543,0,0.838605666,0.009805346,0.0587646
LU15_01,5000,0.004092306,0,0.003811199,0.013978114,0.342986333,0.115528516,0,0.482252993,0.001568332,0.035782207
LU15_26,5000,0.003485477,0,0.001713665,0.017913227,0.297357202,0.099549737,0,0.542854454,0.001432412,0.035693825
LU15_27,5000,0.008597841,0,0.001828828,0.018284441,0.251050822,0.084817786,0,0.597933519,0.001432412,0.03605435
LU15_28,5000,0.008504033,0,0.004489625,0.016752698,0.17457223,0.070214158,0,0.704959861,0.002602376,0.01790502
LU15_02,5000,0.007384488,0,0.005645576,0.01276489,0.149215212,0.056439128,0,0.749503795,0.004854229,0.014192683
LU15_29,5000,0.011670167,0,0.002490321,0.015309132,0.09060184,0.05446757,0,0.810156925,0.003777368,0.011526677
LU15_30,5000,0.012582735,0,0.002490321,0.014733003,0.049489866,0.047964325,0,0.857654781,0.002718107,0.012366863
LU15_31,5000,0.009078329,0,0.002457074,0.013621784,0.034418454,0.046394159,0,0.874490734,0.004881602,0.014657865
LU15_32,5000,0.00775985,0,0.001061281,0.012357805,0.027377671,0.044032547,0,0.888188561,0.004881602,0.014340683
LU15_20,5000,0.034713476,0,0.001340995,0.017270861,0.114038298,0.077862643,0,0.606275764,0.053847249,0.094650714
LU15_21,5000,0.01533765,0,0.000584684,0.019983756,0.130256893,0.059438671,0,0.601527684,0.053974684,0.118895978
LU15_23,5000,0.011621188,0,0.002052892,0.020817137,0.106264635,0.074239382,0,0.611736607,0.05801015,0.115258008
LU15_41,5000,0.003388252,0,0.00239679,0.022702917,0.123432959,0.058839664,0,0.622321549,0.051392085,0.115525785
LU15_25,5000,0,0,0.000321003,0.019270117,0.115316535,0.076723465,0,0.651752135,0.03848402,0.098132726
LU15_09,5000,0,0,0.000321003,0.018193295,0.111041656,0.082280398,0,0.631779744,0.046957452,0.109426451
LU15_24,5000,0.02569667,0,0.001237031,0.019016798,0.124487542,0.077883279,0,0.582217451,0.055045855,0.114415374
LU15_46,5000,0.017998686,0,0.001031795,0.020644608,0.13816653,0.059260912,0,0.584596708,0.053974684,0.124326078
LU15_40,5000,0.000382844,0,0,0.003443046,0.044564581,0.053678313,0,0.830315013,0.010550753,0.05706545
LU15_16,5000,0,0,0,0.006169007,0.024587793,0.048754267,0,0.860439845,0.007777993,0.052271095
LU15_04,5000,0,0,0,0.019993743,0.070404747,0.041357041,0,0.825679851,0.000641873,0.041922744
LU15_36,5000,0,0,0,0.02209258,0.116589865,0.038525944,0,0.747090543,0.003864803,0.071836265
LU15_03,5000,0,0,0.001886653,0.02613566,0.193924383,0.060489295,0,0.570763753,0.037172977,0.109627279
LU15_15,5000,0.005239407,0,0.00182496,0.02264614,0.169136134,0.056128492,0,0.58669622,0.0454634,0.112865246
LU15_14,5000,0.009601939,0,0.001702358,0.024622089,0.284019722,0.074801683,0,0.514477478,0.02308273,0.067691999
