Site,BUFF_DIST,FEATURE_TYVEGETATED.EDGE.ROADS,FEATURE_TYHARVEST.AREA,FEATURE_TYROAD.GRAVEL.1L,FEATURE_TYCONVENTIONAL.SEISMIC,FEATURE_TYTAME_PASTURE,FEATURE_TYPIPELINE,FEATURE_TYROAD.GRAVEL.2L,FEATURE_TYTRAIL,FEATURE_TYWELL.BITUMEN,FEATURE_TYROUGH_PASTURE,FEATURE_TYWELL.ABAND,FEATURE_TYROAD.UNCLASSIFIED,FEATURE_TYCROP,FEATURE_TYLOW.IMPACT.SEISMIC,FEATURE_TYCLEARING.UNKNOWN,FEATURE_TYCULTIVATION_ABANDONED,FEATURE_TYROAD.PAVED.UNDIV.2L,FEATURE_TYROAD.UNIMPROVED,FEATURE_TYTRUCK.TRAIL,FEATURE_TYDUGOUT,FEATURE_TYROAD.PAVED.UNDIV.1L,FEATURE_TYWELL.GAS,FEATURE_TYVEGETATED.EDGE.RAILWAYS,FEATURE_TYHARVEST.AREA.WHITE.ZONE,FEATURE_TYCOUNTRY.RESIDENCE,FEATURE_TYBORROWPIT.DRY,FEATURE_TYRURAL.RESIDENCE,FEATURE_TYBORROWPIT.WET,FEATURE_TYBORROWPITS,FEATURE_TYGRVL.SAND.PIT,FEATURE_TYRIS.RECLAIMED.TEMP,FEATURE_TYRIS.CLEARING.UNKNOWN,FEATURE_TYRIS.DRAINAGE,FEATURE_TYRIS.MINES.OILSANDS,FEATURE_TYRIS.OVERBURDEN.DUMP,FEATURE_TYRIS.FACILITY.OPERATIONS,FEATURE_TYTRANSMISSION.LINE,FEATURE_TYRIS.TAILING.POND,FEATURE_TYCLEARING.WELLPAD.UNCONFIRMED,FEATURE_TYMINES.OILSANDS,FEATURE_TYRIS.SOIL.REPLACED,FEATURE_TYROAD.PAVED.1L,FEATURE_TYRIS.OILSANDS.RMS,FEATURE_TYRIS.FACILITY.UNKNOWN,FEATURE_TYRIS.BORROWPITS,FEATURE_TYRIS.TRANSMISSION.LINE,FEATURE_TYRIS.SOIL.SALVAGED,FEATURE_TYRIS.ROAD,FEATURE_TYRIS.PLANT,FEATURE_TYURBAN.RESIDENCE,FEATURE_TYFACILITY.OTHER,FEATURE_TYAIRP.RUNWAY,FEATURE_TYRUNWAY,FEATURE_TYRIS.RECLAIMED.PERMANENT,FEATURE_TYURBAN.INDUSTRIAL,FEATURE_TYLAGOON,FEATURE_TYFACILITY.UNKNOWN,FEATURE_TYRESIDENCE_CLEARING,FEATURE_TYWELL.CASED,FEATURE_TYROAD.UNPAVED.2L,FEATURE_TYROAD.PAVED.3L,FEATURE_TYSURROUNDING.VEG,FEATURE_TYRLWY.SGL.TRACK,FEATURE_TYROAD.WINTER,FEATURE_TYSUMP,FEATURE_TYGREENSPACE,FEATURE_TYROAD.PAVED.2L,FEATURE_TYWELL.OTHER,FEATURE_TYCANAL,FEATURE_TYRESERVOIR,FEATURE_TYWELL_CLEARED_NOT_CONFIRMED,FEATURE_TYMISC.OIL.GAS.FACILITY,FEATURE_TYCAMP.INDUSTRIAL,FEATURE_TYRIS.CAMP.INDUSTRIAL,FEATURE_TYOIL.GAS.PLANT,FEATURE_TYWELL.UNKNOWN,FEATURE_TYRIS.UTILITIES,FEATURE_TYCFO,FEATURE_TYRECREATION,FEATURE_TYCAMPGROUND,FEATURE_TYPEAT,FEATURE_TYGOLFCOURSE,FEATURE_TYLANDFILL,FEATURE_TYTRANSFER_STATION,FEATURE_TYMILL,FEATURE_TYROAD.PAVED.DIV,FEATURE_TYRLWY.SPUR,FEATURE_TYWELL_CLEARED_NOT_DRILLED,FEATURE_TYOPEN.PIT.MINE,FEATURE_TYWELL.OIL,FEATURE_TYROAD.PAVED.4L,FEATURE_TYMINES.PITLAKE,FEATURE_TYRIS.RECLAIMED.CERTIFIED,FEATURE_TYRIS.WINDROW,FEATURE_TYTAILING.POND,FEATURE_TYRLWY.MLT.TRACK,FEATURE_TYRLWY.DBL.TRACK,FEATURE_TYRIS.WASTE,FEATURE_TYINTERCHANGE.RAMP,FEATURE_TYROAD.PAVED.5L,FEATURE_TYRIS.AIRP.RUNWAY,FEATURE_TYFRUIT.VEGETABLES,FEATURE_TYROAD.UNPAVED.1L,FEATURE_TYRIS.RECLAIM.READY,FEATURE_TYRIS.TANK.FARM
LU21_98,4750,0,0.177722499,0,0.001957686,0,0,0,0.001134845,0,0,0.0001417,0,0,0,3.76E-05,0,0,4.23E-05,0.001883846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_119,4750,0,0,0,0.000490928,0,0,0,0.000667929,0,0,7.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_52,4750,0,0.061588808,0,0.001008876,0,0,0,0.000988348,0,0,0.000112859,0,0,0,0,0,0,4.23E-05,0.000374426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_59,4750,0,0.029817001,0,0.002964837,0,0,0,0.001467803,0,0,0.001622872,0,0,0,8.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_68,4750,0,0.005666928,0,0.001783627,0,0,0,7.05E-05,0,0,0.000269342,0,0,0,5.43E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_109,4750,0,0.00882567,0,0.001992163,0,0,0,0.000967496,0,0,0.000225716,0,0,0,3.66E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_93,4750,0,0.000235129,0,0.001981334,0,0.010591549,0,0.00126154,0,0,0.000225716,0,0,0,0.002091581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00433096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_114,4750,0,0,0,0.003249911,0,0.006351476,0,0.001361759,0,0,0.000592606,0,0,0,0.000689182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002635377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_105,4750,0,0,0,0.003872039,0,0,0,0.000889348,0,0,0.000673664,0,0,0,0.000133196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_100,4750,0,0.069894699,0,0.002500077,0,0,0,0.001194917,0,0,0.000112859,0,0,0,6.16E-05,0,0,4.23E-05,0.000890989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_74,4750,0,0.138004325,0,0.002235647,0,0.003267264,0,0.001265486,0,0,0.000254559,0,0,0,0.000397221,0,0,4.23E-05,0.001722355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002085756,0,1.81E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_78,4750,0,0.09788721,0,0.002387001,0,0.007987838,0,0.001615603,0,0,0.000277358,0,0,0,0.000570706,0,0,4.23E-05,0.001585467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004506063,0,1.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_153,4750,0,0.00640439,0,0.002962587,0,0.010936117,0,0.001724312,0,0,0.000373481,0,0,0,0.001317711,0,0,0,0.000161486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004819733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_06,4750,0,0,0,0.004699454,0,0,0,0.000561109,0,0,0.000462834,0,0,2.29E-05,0.000161591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_116,4750,0,0.001265509,0,0.003674189,0,0,0,0.000723788,0,0,0.001625801,0,0,0,0.000130548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU21_97,4750,0,0.01130569,0,0.002276191,0,0,0,0.001483789,0,0,0.001548174,0,0,0,8.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_13,4750,0.005826868,0.001135885,0.002638753,0.008529414,0.108314044,0.006615704,0,0.001509337,0.003488111,0.010591353,0.005582618,3.49E-05,0,6.89E-05,0,0.000475997,0.00078996,0.00052301,8.44E-05,0.000772155,0,0.000226043,0,0.011813439,0,0.000114873,8.83E-05,0,0.000248089,0,0,0,0,0,0,0,0.012113472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106514,0,0,0,0,0,0.000210555,0,0.002392196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_30,4750,0.003758911,0.036189039,0.001223768,0.010218395,0,0.002708308,0,0.002555767,0,0,0.003326517,0,0,0.000296359,0.000416082,0,0,0.001096769,0.001578793,0,0,0.000669464,0,0,0,0.000597519,0,0,0.00013053,0,0,0,0,0,0,0,0,0,0.00043014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_85,4750,0.009865713,0.032001325,0.002739155,0.010262035,0,0.016324358,0,0.001456325,0.002101219,0,0.011651997,0,0,0.004657038,0.003584311,0,0,0.000765894,0.000160488,0,0.001675876,0.001053927,0,0,0,0.000898084,0,0.000177821,0.001019374,0.000188455,0,0,0,0,0,0,0,0,0.000572258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564284,0,0,8.15E-05,0,0,0,0,0,0,0,0,0.002378191,0,0,0,0,0,0,0.001329224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002118113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_66,4750,0.018746039,0.02848155,0.006181137,0.010205803,0,0.031305584,0,0.001925943,0.004277838,0,0.018096102,0,0,0.003280065,0.006394275,0,0.000565331,0.00143495,0.000180145,0,0.001677,0.000933191,0,0,0,0.00087707,0,0.000177821,0.001685326,0.000188455,0,0,0,0,0,0,0.008993215,0,0.000926706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564284,8.96E-05,0,0.001865565,0,0,0,0,0,0.001124339,0,0,0.003533366,0,0,0,0.000975015,0,0,0.006586806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002118113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_76,4750,0.018102036,0.022013176,0.006015104,0.010882811,0,0.03279521,0,0.001407459,0.004277838,0,0.01892196,0,0,0.002834926,0.006552321,0,0.00066102,0.001133804,0.000180145,0,0.001619173,0.000954037,0,0,0,0.000861719,0,0.000177821,0.001620061,0.000188455,0,0,0,0,0,0,0.011087698,0,0.001076854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564284,8.96E-05,0,0.001905574,0,0,0,0,0,0.001124339,0,0,0.003627384,0,0,0,0.000975015,0,0,0.006586806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002118113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_73,4750,0.013791076,0.003643282,0.004793277,0.013183371,0,0.029942404,0,0.001230073,0.004524137,0,0.016448881,0,0,0.002995057,0.006153196,0,0.001341071,0.000879035,9.20E-05,0,0.000601289,0.000780311,0,0,0,0.000861719,0,0,0.001129184,0,0,0,0,0,0,0,0.011753383,0,0.000838943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564284,8.96E-05,0,0.001902263,0,0,0,0,0,0.001124339,0,0,0.002610488,0,0,0,0.000975015,0,0,0.006586806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_75,4750,0.013372934,0.011779679,0.004809538,0.011869315,0,0.02923075,0,0.001327041,0.003800112,0,0.016568695,0,0,0.00217626,0.00617997,0,0.000798884,0.000723328,0.000159036,0,0.000610505,0.000862988,0,0,0,0.000861719,0,0,0.001063919,0,0,0,0,0,0,0,0.012881589,0,0.000960995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000564284,8.96E-05,0,0.001818535,0,0,0,0,0,0.001124339,0,0,0.00288746,0,0,0,0.000975015,0,0,0.006586806,1.15E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_47,4750,0.036852006,0.002421924,0.013044659,0.003653667,0,0.038599252,0.003057304,0.001341912,0.043696723,0.000308579,0.017110477,0,0,0.006742678,0.021409645,0,0.002678455,0.001407569,0.000960299,0,0.000366273,0,0,0,0,0.009562487,0,0.001682114,0.000785304,0.000127486,0,0,0,0,0,0,0.006977368,0,0.001429855,0,0,0,0,0,0,0,0,0,0,0,0.006604204,0,0,0,0,0.001191689,0.000501499,0,0,0,0,0,0,0,0.000219287,0,0,0.002004087,0,0,0.000269648,0.015637765,0,0,0.005696657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_74,4750,0.004272852,0.053752064,0.001587905,0.008047577,0,0.008190409,0.000485712,0.002676837,0.000177069,0,0.006419947,0,0,0.00342305,0.000171079,0,0,0.001852934,2.36E-05,0,0,0.001532904,0,0,0.001532776,0.000356697,0.000139446,0,6.53E-05,0.002001837,0,0,0,0,0,0,0,0,0.000162143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145438,0,0,0,0,0,0,0,6.33E-05,0,0,0.000926864,0,0,0,0,0,0,0,1.79E-05,0,0,0,0.003981745,0,0,0,0,0,0,0,0,0.003158419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_44,4750,0.034134143,0.00160394,0.010431906,0.003758582,0,0.035727287,0.003751456,0.001709573,0.041998354,0.001319895,0.019329983,0,0,0.006080819,0.023473444,0,0.002891648,0.001737947,0.000319189,0,0.000366273,0.000342492,0,0,0,0.005642128,0,0.002583692,0.001461754,0,0,0,0,0,0,0,0.006432478,0,0.000796685,0,0,0,0,0,0,0,0,0,0,0,0.005611914,0,0,0,0,0.000553839,0.000125294,0,0,0,0,0,0,0,0.000588194,0,0,0.002179888,0,0,0.000113128,0.006420802,0,0,0.005696657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_41,4750,0.008670179,0.029413045,0.001581135,0.005753326,0,0.007069948,0.000601655,0.001347341,0.002690705,0.000334647,0.003928303,1.51E-05,0,0.000360039,0.001297978,0.002326706,0.00310509,0.000817389,0.00012303,0,0,0.000274886,0,0,0.001744785,0.00161084,3.77E-08,0,6.53E-05,0,0,0,0,0,0,0,0,0,0.000141246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000782739,0,0,0,0,0,0,0,0,0.000118042,0,0,0.000807302,0,0,0,0.002102856,0,0,0,1.98E-05,0,0.00052374,0,0.001860679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_64,4750,0.00685025,0.057317645,0.000923851,0.012088498,0,0.016223308,0.000980502,0.001402938,0.003487765,0,0.010461526,0,0,0.005131001,0.002719118,0,0.001531261,0.000540176,0,0,0,0.00156353,0,0,0,0.000854674,0,0,0,0.002569683,0,0,0,0,0,0,0,0,0.000302374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001204275,0,0,0,0,0,0,0,0.003941101,0,0,0.001667908,0,0,0,0,0,0,0.009172719,5.95E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_86,4750,0.008233222,0.008090206,0.002122405,0.011857134,0,0.011479118,0.000448337,0.000740819,0.005690883,0,0.010199778,0,0,0.002071663,0.003538347,0,0.001309206,0.001062881,9.20E-05,0,0,0.000341601,0,0,0,0.00057774,0,0,0,0.001203666,0,0,0,0,0,0,0,0,0.000714507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001058837,0,0.001295926,0,0,0,0,0,0.005661725,0,0,0.002526934,0,0,0,0,0,0,0.009172719,8.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001986519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_79,4750,0.008507236,0.046665709,0.001295226,0.011737878,0,0.017086292,0.000980502,0.001140316,0.004494335,0,0.01099011,0,0,0.004123034,0.002719118,0,0.00182135,0.000604211,0,0,0,0.001057854,0,0,0,0.001985522,0,0,0,0.002569683,0,0,0,0,0,0,0.000196894,0,0.000645704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001058837,0,0,0,0,0,0,0,0.004850553,0,0,0.002184338,0,0,0,0,0,0,0.009172719,5.95E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_63,4750,0.007811865,0.024745723,0.000871542,0.01092262,0,0.019727917,0.000949136,0.001198154,0.002324356,0,0.008055964,0,0,0.001619592,0.002689927,0,0.002584336,0.000627022,0,0,0,0.00118478,0,0,0,0.001775704,0,0,0,0.004124861,0,0,0,0,0,0,0.001855198,0,0.000514664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001058837,0,0.000669441,0,0,0,0,0,0.002557843,0,0,0.001519381,0,0,0,0,0,0,0.008650389,0.001457906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_72,4750,0.008806773,0.016154813,0.002877446,0.00914514,0,0.015496389,5.12E-06,0.0016348,0.004811239,0,0.010602011,0,0,0.003426413,0.005023728,0,0.002777984,0.000139409,0.000309299,0,0,0.00068315,0,0,0,0.002023263,0,0,8.59E-05,0.002096668,0,0,0,0,0,0,0.002404117,0,0.00058474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000459944,0,0.000300427,0,0,0,0,0,3.93E-05,0,0,0.000830566,0,0,0.00015652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_67,4750,0.016050191,0.016304085,0.005537744,0.009074617,0,0.035876257,0,0.000794502,0.016308899,0,0.009545846,0,0,0.0028921,0.004461333,0,0,0.001782946,0.000240794,0,0.00048207,0.000636356,0,0,0,0.001110448,0,0.000997857,0.000567561,0.010405601,0,0,0,0,0,0,0.010850005,0,0.000532928,0,0,0,0,0,0,0,0,0,0,0,0.000418831,0,0,0,0,0,0.000129021,0,0.00037074,0,0,0,0,0,0.000446824,0,0,0.002049007,0,0,0.001620306,0.008933301,0.000486143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001161505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_77,4750,0.012510186,0.029876629,0.004880261,0.007364874,0,0.014976681,0,0.000949281,0.014836655,0,0.009825857,3.00E-05,0,0.000842442,0.005676908,0,0,0.001038482,0.000274667,0,0,0.000715744,0,0,0,0.000789697,0,0.001676149,0.000630874,0.005966575,0,0,0,0,0,0,0.004886048,0,0.000519938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75E-05,0,0,0,0,0,0,0,0,0,0,0,0.000963806,0,0,0.001943841,0.001797828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002633207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_32,4750,0.015022184,0.016132442,0.005046596,0.009315418,0,0.032537559,0,0.000880071,0.013308641,0,0.00897125,0,0,0.001411163,0.004097528,0,0,0.001448413,0.00014887,0,0.000408572,0.000474073,0,0,0,0.001247715,0,0.000681793,0.000632826,0.008562816,0,0,0,0,0,0,0.010632512,0,0.000532928,0,0,0,0,0,0,0,0,0,0,0,0.000418831,0,0,0,0,0,0.000129021,0,0.000192385,0,0,0,0,0,0.000130842,0,0,0.000965521,0,0,0.001620306,0.008933301,0.000486143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003794711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_36,4750,0.011670395,0.017991153,0.003642696,0.009627504,0,0.015857378,0,0.000933326,0.010055119,0,0.009535476,0,0,0.000990828,0.002702751,0,0,0.001594673,0.000218299,0,0,0.00066427,0,0,0,0.001099095,0,0.000357835,0.000810418,0.007186952,0,0,0,0,0,0,0.003372894,0,0.000827757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75E-05,0,0,0,0,0,0,0,0,5.66E-05,0,0,0.000700037,0,0,0.001943841,0.000102012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003794711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_84,4750,0.011410922,0.025068184,0.00334635,0.011152739,0,0.015101888,0,0.000827943,0.007675692,0,0.009028163,0,0,0.000981729,0.002702751,0,0,0.001482246,0.000218299,0,0,0.000860682,0,0,0,0.00097868,0,0.000357835,0.000632826,0.007258007,0,0,0,0,0,0,0.004945001,0,0.00072395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66E-05,0,0,0.000488145,0,0,0.001620306,0.000102012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003794711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_25,4750,0.012702773,0.029740609,0.005294085,0.00726502,0,0.021870807,0,0.001124483,0.018376579,0,0.009717088,3.00E-05,0,0.000316445,0.00613976,0,0,0.000848778,0.00028329,0,0,0.000618186,0,0,0,0.001914571,0,0.001613454,0.000242857,0.002984762,0,0,0,0,0,0,0.007232406,0,0.00086604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75E-05,0,0,0,0,0,0,0,0,0.000406582,0,0,0.001106669,0,0,0.001943841,0.001797828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002633207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_83,4750,0.013158133,0.018082779,0.004070318,0.009635674,0,0.028550816,0,0.000885056,0.01072554,0,0.009384358,0,0,0.000986836,0.002702751,0,0,0.001379944,0.000223822,0,0.000352217,0.000522921,0,0,0,0.001132766,0,0.000516546,0.000810418,0.007186952,0,0,0,0,0,0,0.0062091,0,0.000532928,0,0,0,0,0,0,0,0,0,0,0,0.000418831,0,0,0,0,0,0.000129021,0,0.000192385,0,0,0,0,0,5.66E-05,0,0,0.000499492,0,0,0.001943841,0.002242299,0.000266408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003794711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LU01_80,4750,0.01209334,0.021512343,0.004061399,0.008711117,0,0.014224635,0,0.001045751,0.011935914,0,0.009601862,3.00E-05,0,0.000913221,0.005208511,0,0,0.001698413,0.000173473,0,0,0.000632841,0,0,0,0.001127841,0,0.001676149,0.000810418,0.007186952,0,0,0,0,0,0,0.003897723,0,0.00072395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75E-05,0,0,0,0,0,0,0,0,5.66E-05,0,0,0.00074718,0,0,0.001943841,0.000102012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003794711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
