"Site","BUFF_DIST","FEATURE_TYPIPELINE","FEATURE_TYHARVEST.AREA","FEATURE_TYWELL.BITUMEN","FEATURE_TYHARVEST.AREA.WHITE.ZONE","FEATURE_TYMISC.OIL.GAS.FACILITY","FEATURE_TYWELL.OTHER","FEATURE_TYCONVENTIONAL.SEISMIC","FEATURE_TYLOW.IMPACT.SEISMIC","FEATURE_TYTRAIL","FEATURE_TYROUGH_PASTURE","FEATURE_TYCROP","FEATURE_TYWELL.ABAND","FEATURE_TYWELL.GAS","FEATURE_TYWELL.CASED","FEATURE_TYFACILITY.OTHER","FEATURE_TYFACILITY.UNKNOWN","FEATURE_TYCLEARING.WELLPAD.UNCONFIRMED","FEATURE_TYCLEARING.UNKNOWN","FEATURE_TYVEGETATED.EDGE.ROADS","FEATURE_TYTAME_PASTURE","FEATURE_TYROAD.PAVED.UNDIV.2L","FEATURE_TYROAD.GRAVEL.1L","FEATURE_TYROAD.GRAVEL.2L","FEATURE_TYROAD.UNIMPROVED","FEATURE_TYTRUCK.TRAIL","FEATURE_TYBORROWPIT.DRY","FEATURE_TYSUMP","FEATURE_TYCULTIVATION_ABANDONED","FEATURE_TYRURAL.RESIDENCE","FEATURE_TYOPEN.PIT.MINE","FEATURE_TYGRVL.SAND.PIT","FEATURE_TYROAD.UNCLASSIFIED","FEATURE_TYROAD.PAVED.UNDIV.1L","FEATURE_TYBORROWPITS","FEATURE_TYBORROWPIT.WET","FEATURE_TYDUGOUT","FEATURE_TYRIS.CLEARING.UNKNOWN","FEATURE_TYRIS.DRAINAGE","FEATURE_TYMINES.OILSANDS","FEATURE_TYTRANSMISSION.LINE","FEATURE_TYRIS.TRANSMISSION.LINE","FEATURE_TYWELL_CLEARED_NOT_CONFIRMED","FEATURE_TYRIS.FACILITY.UNKNOWN","FEATURE_TYRIS.FACILITY.OPERATIONS","FEATURE_TYRIS.RECLAIMED.PERMANENT","FEATURE_TYRIS.SOIL.REPLACED","FEATURE_TYRIS.RECLAIMED.TEMP","FEATURE_TYRIS.ROAD","FEATURE_TYRIS.BORROWPITS","FEATURE_TYRESERVOIR","FEATURE_TYCAMPGROUND","FEATURE_TYOIL.GAS.PLANT","FEATURE_TYCOUNTRY.RESIDENCE","FEATURE_TYCAMP.INDUSTRIAL","FEATURE_TYTAILING.POND","FEATURE_TYWELL.UNKNOWN","FEATURE_TYLAGOON","FEATURE_TYRESIDENCE_CLEARING","FEATURE_TYRECREATION","FEATURE_TYWELL_CLEARED_NOT_DRILLED","FEATURE_TYRUNWAY","FEATURE_TYSURROUNDING.VEG","FEATURE_TYRIS.CAMP.INDUSTRIAL","FEATURE_TYRIS.OVERBURDEN.DUMP","FEATURE_TYRIS.OILSANDS.RMS","FEATURE_TYRIS.SOIL.SALVAGED","FEATURE_TYRIS.MINES.OILSANDS","FEATURE_TYURBAN.RESIDENCE","FEATURE_TYGREENSPACE","FEATURE_TYRIS.UTILITIES","FEATURE_TYRIS.PLANT","FEATURE_TYURBAN.INDUSTRIAL","FEATURE_TYRIS.WINDROW","FEATURE_TYRIS.TAILING.POND","FEATURE_TYRIS.WASTE","FEATURE_TYRIS.RECLAIM.READY","FEATURE_TYROAD.PAVED.DIV","FEATURE_TYAIRP.RUNWAY","FEATURE_TYRIS.AIRP.RUNWAY"
"LU13_49","5000","0.02621271599237","0.0218203220613975","0.00256565798882545","0","0.00515230048622079","0.00273602205256229","0.00771419233601243","0.00874178987153083","0.000215352369549953","0","0","0.00844289778121481","0","4.37504881508473e-05","0.000497265085819866","8.13647611959328e-05","0.000305233611824982","0.00761326820320156","0.00987300936974258","0","0","0.00167396751655314","0.00130635284566448","0.0011267663871021","0","0.000123825788968227","0.00293480754279754","0","0","0.00650963295412084","0.00316970400924821","0","0","0.000115295481440791","0.000675371799180992","0","0","0","0","0.0129114953504161","0","0","0","0","0","0","0","0","0","0","0","0.00192897985488875","0","0.000247594195744105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU13_70","5000","0.0208575754095357","0.00194938049473556","0.00186277467047347","0","0.00457601039468433","0.00331517435129192","0.00889437820111226","0.0122165433769321","0.000185207678152921","0","0","0.0116379923014","0","6.9650110258663e-05","0.000105591869400851","8.13647611959329e-05","0.000336328120560286","0.00721949350678476","0.0102371136037034","0","0","0.00232835707530825","0.00104066325251071","0.00129770491876628","0","0.000123825788968227","0.00303023984236383","0","0","0.00765414880086008","0.00276903505776927","0","0","0.00022131352268355","0.000675371799180993","0","0","0","0","0.0101044322873683","0","0","0","0","0","0","0","0","0","0","0","0.00192897985488875","0","0.000397533615745226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU13_11","5000","0.0241017746255047","0.00150346225566785","0","0","0.00436439496139507","0.00435594790398931","0.00843780323372046","0.011139101243116","0.000114668635959917","0","0","0.0110251939991275","0","0.00101252475688065","0.00010559186940085","8.13647611959328e-05","0.000297792734594877","0.0085935728270434","0.00904479958608279","0","0","0.00114806739447651","0.00115040821337533","0.00116187038606716","0","6.9812139177657e-05","0.00286628067473499","0","0","0","0.00234642032413515","0","0","0.000135827808080315","0.000541448146417689","0","0","0","0","0.00426227501996138","0","0.00344998722771315","0","0","0","0","0","0","0","0","0","0","0","0","0.00196525629606668","6.47573187897497e-05","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_44","5000","0.0147256963424427","0","0.00230853611525799","0","0","0","0.00703520803560179","0","5.46392478645381e-06","0","0","0.00197626715270417","0","0","0","0","0.000446475984562793","0","0.00270529967629042","0","0","0.00240807686764272","0","0","0","0","0.00167383769184166","0","0","0","0","0","0","0","0.000952029215318427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_11","5000","0.0125995760195207","0","0.00228691169382389","0","0","0.000322596444351802","0.0056907073005724","0.00164324130968577","1.14145753843603e-05","0","0","0.00213774105855162","0","0.000103179124185151","0","0","0.000242614017888516","0","0.00226712626187955","0","0","0.00201626916098783","0","8.23294522624628e-05","0","0.00012564175694514","0.00262260547237551","0","0","0","0","0","0","0","0.0009520292153184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_19","5000","0.0137758913636068","0","0.00242317905832999","0","0","0.000189379734356392","0.00617160919009714","0.000271395858409462","1.68785001708147e-05","0","0","0.00179960655600643","0","0","0","0","0.000240439215866008","0","0.00245862302412145","0","0","0.00221104693393423","0","7.10174252853655e-05","0","0","0.00282401486722759","0","0","0","0","0","0","0","0.000952029215318443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_07","5000","0.010201423482631","0","0.00109258494158291","0","0","0.000178325410806254","0.00811978753554614","0","1.10988935896796e-05","0","0","0.00160204055680422","5.79202717251413e-05","0.000103179563718716","0","0","0.000206036768696788","7.89071045141136e-05","0.00342435167677924","0","0","0.00292267055418348","0","2.06791434246756e-05","4.72469193446992e-05","6.579964023369e-05","0.00323369678655998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_34","5000","0.0127960361358217","0","0.0013365350367766","0","0.000950470767010956","0.000785019946820789","0.00771892423975856","0","3.93349096020244e-05","0","0","0.000850034093194741","0.000145523239957805","0.000103179563718722","0.000114968655094541","0","0.000295405435333924","0.000884985387075814","0.0048098483709286","0","0","0.00366413929553552","0","5.53327797879253e-05","4.72469193447021e-05","0.000321637674581174","0.00496412654381381","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000479855331811275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_37","5000","0.0158936167362972","0","0.00235612061972014","0","0","0.000101906005279492","0.00827831630952016","0","2.04414496182227e-05","0","0","0.0013367509287468","0","0","0","0","0.000512954826891764","0.000826407152878809","0.00345099869381359","0","0","0.0028772917138169","0","8.23294522624664e-05","9.51234320873633e-06","0","0.00302381022574414","0","0","0","0","0","0","0","0.00047982120439172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_18","5000","0.0132042587072318","0","0.00134109613194471","0","0","3.5805764076147e-05","0.00765919423603199","0","6.17517105833783e-06","0","0","0.00205994143850084","5.79202717251422e-05","0","0","0","0.000446475984562798","0","0.00304873055864948","0","0","0.00260538063582873","0","1.12502042782943e-05","4.93842518739849e-05","0","0.0027818421784005","0","0","0","0","0","0","0","0.000479821204391717","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_43","5000","0.014838136724965","0","0.00218883444817581","0","0","0","0.00748655001053494","0","5.46392478645388e-06","0","0","0.00199466105509637","5.79202717251423e-05","0","0","0","0.000446475984562798","0","0.00291759677790375","0","0","0.00259309948462751","0","0","8.48721718708766e-07","0","0.00164698729544559","0","0","0","0","0","0","0","0.000479821204391718","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_10","5000","0.0135748126878818","0","0.00153939276155505","0","0","0","0.00718328158292304","0","5.46392478645393e-06","0","0","0.00219287926420633","5.79202717251429e-05","0","0","0","0.000446475984562803","0","0.00267036321852693","0","0","0.00236081326574726","0","0","1.16936949156422e-05","0","0.0021276827111016","0","0","0","0","0","0","0","0.000479821204391723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_58","5000","0.0114243548849022","0","0.00150354540998396","0","0","0","0.00708033776446179","0","5.4639247864538e-06","0","0","0.00245555132292215","5.79202717251415e-05","0","0","0","0.000570921966620352","0","0.00213729354568925","0","0","0.00192218080650889","0","0","8.7397157592906e-06","0","0.000850140856722782","0","0","0","0","0","0","0","0.000479821204391712","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_08","5000","0.0112231352518091","0.00984257795928272","0.0018634954994795","0","0","0.000391521775664786","0.00510239387063251","0.0028130000372851","1.14145753843609e-05","0","0","0.00230249420752172","0","0.000171880224832073","0","0","0.000242614017888529","0","0.00201337160561374","0","0","0.00168312279644117","0","8.23294522624674e-05","5.68364941696996e-05","0.000125641756945147","0.00123994182633223","0","0","0","0","0","0","0","0.000952029215318454","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_12","5000","0.0143145180529625","0","0.00155989235859631","0","0","0.000350440684370936","0.007171621916985","0.00247301674707875","4.49358376444975e-05","0","0","0.0013610137824885","0","0.000137398857993213","0","0","0.000350046852026925","0.0009411665179769","0.00280469857321609","0","0","0.00223748731593941","0","8.61785030223089e-05","9.51234320873618e-06","0","0.00220062372509508","0","0","0","0","0","0","0","0.000836044567293426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_17","5000","0.0176223392024959","0","4.1472443467077e-12","0","0","0.000688125698967343","0.00612711101936136","0.00801401869565047","1.83054852036943e-05","0","0","0.00290865735465365","9.54380463463687e-05","0.000676997053856812","0","0","0.000552254004454339","8.73323338944387e-05","0.000998711456057178","0","0","0.000712122780302381","1.29011557342755e-05","9.07326150308908e-05","5.8592206618585e-05","0.000125641756945144","0.00124924631846703","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000188961353370007","0.00172030621667806","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_01","5000","0.00960534568570956","0","0.00254670301230226","0","0.000313119563948551","0.000584363433561535","0.00995701747948415","0","0.000154789165759242","0","0","0.00112251486364205","8.76029682326575e-05","0.000210116861497507","0","0","0.00073726793855982","6.61461043690302e-05","0.00336760159319574","0","0","0.00218469056783338","0","1.97132795233787e-05","0","0","0.00451712666405336","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_26","5000","0.0109701745605892","0","0.00301971070162277","0","0.000313119563948553","0.000686269223351555","0.00961098135168552","0","0.000143289351684858","0","0","0.000741985246824899","8.76029682326582e-05","0.000210116861497509","0","0","0.000565271567991432","6.61461043690308e-05","0.00400985423756213","0","0","0.00273321454057126","0","2.53337240809365e-05","0","0","0.00363061982659173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0001340700450242","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_27","5000","0.0112868196857945","0","0.00256271283282217","0","0.000313119563948542","0.000631667217038749","0.00938224915743619","0","0.000109073252177391","0","0","0.000918570361420951","8.76029682326551e-05","0.000316943729089211","0","0","0.000565271567991412","6.61461043690285e-05","0.0040989572917104","0","0","0.00273914213669314","0","3.09634838016724e-05","3.09140439323593e-05","0","0.00473571866818076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000134070045024195","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_28","5000","0.0120526369750766","0","0.00251001701143684","0","0.000313119563948544","0.000400755901822989","0.00913461822503108","0","0.000109073252177391","0","0","0.00107600050062899","8.76029682326557e-05","0.000213692774075984","0","0","0.000674427713206342","6.61461043690289e-05","0.00373248064894724","0","0","0.00243519344447664","0","2.20997437040712e-05","1.28162454456846e-05","0","0.0042229286579832","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000134070045024196","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_02","5000","0.0102789334786723","0","0.0025081534776812","0","0","0.000203811670789142","0.00946090842645726","0","0.000109073252177395","0","0","0.00118678233164068","0","0.000213692774075992","0","0","0.000637374198089547","4.96740699327369e-05","0.00297598371669884","0","0","0.00178606935599323","0","0","0","0","0.00292119969360035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000134070045024201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_29","5000","0.0114157585970365","0","0.00236293660026296","0","0","0.000101905789790013","0.00883407733716206","0","0.000183790421088548","0","0","0.00102790396765329","0","0.000213692774075986","0","0","0.000451457334200282","0.000941166517976913","0.00335522553228079","0","0","0.0021256441119917","0","1.79918856638345e-06","0","0","0.00179068973673002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000134070045024197","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_30","5000","0.0115033128859048","0","0.00200828837800601","0","0","0.000101906005279488","0.00847103811028964","0","0.000149799122283439","0","0","0.00104819884519471","0","0.000106865886561257","0","0","0.00058899910372711","0.000941166517976879","0.00310238854225927","0","0","0.00198699407935572","0","1.79918856638339e-06","9.51234320873596e-06","0","0.00152510033708473","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000134070045024192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_31","5000","0.0111719219865298","0","0.00199403025851067","0","0","0.000101906005279492","0.00786707613689897","0","9.50819456488493e-05","0","0","0.00106110526702829","0","0.000106865886561261","0","0","0.000429849777338937","0.000941166517976914","0.00281007380998009","0","0","0.00182064189369571","0","1.79918856638346e-06","9.51234320873632e-06","0","0.000960681898762902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_32","5000","0.0105122522816042","0","0.00155182719274698","0","0","0.000101906005279491","0.00758609899405403","0","9.50819456488488e-05","0","0","0.00129883228684716","0","0.00010686588656126","0","0","0.000429849777338935","0.00094116651797691","0.00249706098065955","0","0","0.00162945784803794","0","1.79918856638345e-06","9.51234320873627e-06","0","0.000960681898762897","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_20","5000","0.00610093753866951","0","0.000486006601721734","0","0.000637351203062368","0.000530597298134515","0.00737750397189293","0","5.24715221440311e-05","0","0","0.000919718868360216","0","6.83959133385504e-05","0.000114968655094536","0","0.000229228553027816","0.000544535290106677","0.00274478329254062","0","0","0.00226826419338888","0","3.90843633194897e-05","8.14462783389724e-05","0.00020078508762565","0.00163932672894862","0","0","0","0","0","0","0","0.000660602886174922","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000479855331811254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_21","5000","0.00734783294029349","0","0.000655838064890757","0","0.000637351203062372","0.000217471223939486","0.00807687243536892","0","2.67188350839737e-05","0","0","0.00129308457662914","5.79202717251427e-05","0.000171575477057269","0.000114968655094537","0","9.78508844862567e-05","7.89071045141156e-05","0.00312724503360692","0","0","0.0025856126845376","0","3.70415306726759e-05","4.2244389909877e-05","8.69272260487383e-05","0.00121944364989612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_23","5000","0.00775128314471237","0","0.000486006605906245","0","0.000637351203062378","0.000555974399231957","0.0074312068302358","0","3.94308733620797e-05","0","0","0.00102162507831547","0","0.000171575477057271","0.000114968655094538","0","0.00022922855302782","0.00113443537420822","0.00327090058796116","0","0","0.00274110520573077","0","3.90843633194903e-05","8.14462783389737e-05","0.000766564288993229","0.00202948854973979","0","0","0","0","0","0","0","0.000913938866928517","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000479855331811262","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LU15_41","5000","0.0084406446606108","0","0.000486006614320028","0","0.00063735120306238","0.000555974399231959","0.00669581291189543","0","3.94308733620799e-05","0","0","0.00105474376907957","0","0.000171575477057272","0.000114968655094538","0","0.000229228553027821","0.00113545149756905","0.00352528092313511","0","0","0.00296308465632834","0","3.90843633194905e-05","8.14462783389739e-05","0.000741752417363312","0.0020294885497398","0","0","0","0","0","0","0","0.00091393886692852","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000479855331811263","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
